Date,ReachID,true_log_chl_a,perc_5_log_chl_a,perc_25_log_chl_a,perc_50_log_chl_a,perc_75_log_chl_a,perc_95_log_chl_a,mean_log_chl_a,true_chl_a,perc_5_chl_a,perc_25_chl_a,perc_50_chl_a,perc_75_chl_a,perc_95_chl_a,mean_chl_a,lower_error,upper_error,residuals
2013-07-29,1630,1.4440447959180762,1.1822012617758595,1.2107443293479456,1.2288028880404331,1.246156027782845,1.270823615618828,1.2277444471014058,27.799999999999997,15.2125234876648,16.245920712482235,16.935689708180366,17.626091804202236,18.656218332084133,16.894465142090365,0.689768995698131,0.6904020960218702,0.21524190787764308
2013-07-29,1631,1.4440447959180762,1.129481683944529,1.1612067991652069,1.1845282406538769,1.2065774276281385,1.2366708869948657,1.183876894856049,27.799999999999997,13.473539004704806,14.494618833874394,15.294251963660377,16.090792249195356,17.245305289993915,15.271331156211655,0.7996331297859829,0.796540285534979,0.25951655526419937
2013-08-06,1332,2.462397997898956,1.8713586902192958,1.925317887708959,1.9622659080372893,1.9990265557746627,2.0509615823693714,1.9616036324965958,290.0,74.36330618532017,84.20112376302478,91.67816416036297,99.7761071984598,112.45054959643029,91.53846647289676,7.477040397338186,8.09794303809683,0.5001320898616668
2013-08-06,1333,2.4683473304121573,1.8307527078022647,1.8866401078961856,1.9258322362598634,1.9645616346135766,2.0157710754063656,1.9253867781052947,294.0,67.72557606945924,77.02648997089106,84.30090486516904,92.16406777243071,103.69816596596776,84.21448130985272,7.274414894277982,7.8631629072616676,0.5425150941522938
2013-08-06,1334,2.4683473304121573,1.9002049520665654,1.9486924181447574,1.9792991079274216,2.0090483170770446,2.0552786217687617,1.9792122738286848,294.0,79.47031822314095,88.85715788882013,95.34526012091787,102.10530738127073,113.5739215864887,95.3261984186722,6.488102232097745,6.760047260352863,0.4890482224847357
2013-09-12,2488,0.6608654780038692,0.7026231370554572,0.8729226928451275,0.8865430443490251,0.8995653991618864,1.0080111350271874,0.8797852068465447,4.58,5.042235631329848,7.463158976520344,7.70092766991787,7.935337437534976,10.186175044075913,7.582024908635015,0.23776869339752604,0.2344097676171062,-0.2256775663451559
2013-09-18,12029,1.6020599913279625,1.3655893986001908,1.394861477050682,1.4130245288673795,1.4300414435715056,1.4529570592095642,1.4117747723302854,40.000000000000014,23.205418150311075,24.823412092784118,25.883591010404594,26.91791662216009,28.37638443568885,25.80921362521502,1.0601789176204761,1.034325611755495,0.189035462460583
2013-09-25,11890,1.8388490907372552,1.0490849579991925,1.4044756583211218,1.425730534020923,1.4447969754220684,1.4705808916387024,1.3892370139024706,68.99999999999999,11.19656892710311,25.37906735383488,26.652044763743383,27.84819013288582,29.55159264835488,24.504001698541778,1.2729774099085027,1.1961453691424353,0.41311855671633224
2013-10-14,2381,0.3560258571931227,0.5309793381405695,0.5565891982920441,0.5756055086085643,0.5955517210501178,0.624574548610012,0.5763038901308588,2.27,3.396091150682428,3.602377308206392,3.7636177545119813,3.940503531420081,4.2128359578042796,3.7696748326356855,0.1612404463055892,0.1768857769080996,-0.2195796514154416
2013-10-16,6720,1.3424226808222062,1.062380110714143,1.0909483128641155,1.110159001853021,1.128915575756299,1.1540775315012262,1.1095690898266983,21.999999999999996,11.544632450194458,12.329580851877472,12.887212859090365,13.455987522992382,14.258621198927734,12.869719749456324,0.5576320072128933,0.5687746639020173,0.2322636789691852
2013-11-07,11964,1.2595938788859486,1.0329003086692978,1.053611927731526,1.0672755574719988,1.081862093915794,1.1042964168449958,1.0678898540304644,18.18,10.78699080837513,11.313889368564688,11.675501862960925,12.074303661919275,12.71441599820333,11.692028196474473,0.3616124943962369,0.3988017989583508,0.1923183214139499
2013-12-09,11862,1.3636119798921444,0.985634080939481,1.0283961486163018,1.0570444823239962,1.084572472852429,1.1261782725259375,1.0565932848817787,23.10000000000001,9.674623678866086,10.675694777033247,11.40366582869927,12.149893547939232,13.371442851370121,11.391824478619757,0.7279710516660227,0.7462277192399629,0.3065674975681483
2014-01-13,422,0.9344984512435676,1.0217755537029927,1.0941882607356792,1.1402177844253814,1.178956712207871,1.2442461770440278,1.1365764408643142,8.599999999999996,10.514183533407511,12.421906636126154,13.810766555866225,15.099296462003071,17.548749595894144,13.695454230520157,1.3888599197400708,1.288529906136846,-0.2057193331818138
2014-03-13,12067,0.1643528557844371,0.36558434433220793,0.3979454759781388,0.420020313634327,0.44435350263345696,0.481072444985862,0.4213423630236429,1.46,2.320514808996172,2.500031472541921,2.63039102258996,2.7819767917687894,3.027418391899331,2.6384104779565813,0.130359550048039,0.15158576917882938,-0.2556674578498899
2014-03-13,12069,0.1643528557844371,0.31917534002993897,0.335910155600912,0.3481893525518633,0.36122357872623834,0.38244165817077774,0.3491072222460614,1.46,2.0853326356421062,2.167255708772355,2.229406959644287,2.2973310305229884,2.412357441898398,2.2341237338590196,0.062151250871932184,0.06792407087870123,-0.1838364967674262
2014-04-07,1808,0.0530784434834196,0.2250642566484507,0.24673319899704899,0.2627006631132764,0.2800012881274868,0.3034635385616621,0.26326422914333075,1.1299999999999997,1.6790524262991482,1.7649532203046556,1.831051937256502,1.9054663696122276,2.011238336462913,1.833429560143682,0.06609871695184633,0.07441443235572565,-0.20962221962985678
2014-04-17,2812,0.1760912590556812,0.3729208411049689,0.40701295356693223,0.4350927246798065,0.4841046262021269,0.5855037125393967,0.45303794276486636,1.4999999999999998,2.3600480278045928,2.552777442427461,2.7232826844723452,3.04862934869906,3.850381061388752,2.838166978168697,0.17050524204488404,0.32534666422671465,-0.2590014656241253
2014-04-17,2814,0.1760912590556812,0.382370010825499,0.42351552938673065,0.453996455583201,0.49729776376649587,0.5983755556913557,0.46789974124265515,1.4999999999999998,2.411959498204475,2.651645908164091,2.8444378929816665,3.1426626478969735,3.966208634733591,2.936971561121534,0.19279198481757565,0.298224754915307,-0.27790519652751977
2014-04-23,11857,1.9827233876685453,1.6136887360615813,1.6556897271630715,1.6851618643751685,1.7156726956391488,1.7562971722812242,1.6849338408734655,96.09999999999998,41.08551508606481,45.25741320167916,48.435285540373734,51.96042511940097,57.05545489423641,48.409861582687405,3.177872338694577,3.5251395790272397,0.2975615232933768
2014-05-05,945,2.03342375548695,1.6607298991111343,1.7187463228425128,1.7487646666059384,1.7756592160673197,1.8078096662040828,1.7444248143144914,108.00000000000004,45.785704298815965,52.32946839433861,56.074404042287334,59.65669863029345,64.24061148635394,55.516849723065825,3.744935647948722,3.582294588006114,0.28465908888101144
2014-05-05,951,1.9074113607745864,1.2851044530554467,1.3446735108449834,1.3859340182374416,1.4303947840811422,1.5064673829038815,1.3892260823856821,80.80000000000004,19.279885619104455,22.114315986890777,24.318345157371795,26.939825858771794,32.09721733374841,24.503384922262207,2.204029170481018,2.6214807013999994,0.5214773425371448
2014-05-12,6710,1.250420002308894,0.8671684106705005,0.9046710650241391,0.9299217967221892,0.9544827237880111,0.9862580635670919,0.9286103068888308,17.800000000000004,7.364926391690197,8.029177612959526,8.509847878280118,9.004979402767363,9.688533908416709,8.484188458376373,0.4806702653205921,0.4951315244872454,0.32049820558670483
2014-05-15,10995,3.686636269262294,2.6076655936279725,2.6937597304591643,2.7552202012616545,2.8156927465935384,2.901678028709373,2.7546339545744347,4860.000000000005,405.1964144118873,494.03728965118995,569.1414306973284,654.1731977483454,797.4033001482351,568.3736747290351,75.10414104613841,85.03176705101703,0.9314160680006394
2014-05-19,7026,-0.5228787452803376,-0.34778677416840864,-0.318218817714946,-0.2922306236413141,-0.2619975357771801,-0.21371222923862898,-0.28807983253339353,0.29999999999999993,0.4489657648303901,0.48059714029391687,0.5102339781869053,0.5470190667166058,0.6113469794228157,0.5151339433376658,0.029636837892988432,0.03678508852970053,-0.23064812163902354
2014-05-19,7478,-0.3979400086720376,-0.29146649685583187,-0.25248090047573113,-0.2229181357358645,-0.17791143948592708,-0.09946837775662999,-0.21136121699650368,0.4,0.5111325082411143,0.5591381169624474,0.598524405939495,0.663878433441697,0.7953011716148176,0.6146654226074731,0.039386288977047546,0.06535402750220198,-0.1750218729361731
2014-05-19,7479,-0.6989700043360187,-0.34181333549807,-0.2906957452736078,-0.2563684334024702,-0.2206474903205003,-0.1688846600120768,-0.25510069552795134,0.20000000000000004,0.45518366101013896,0.5120404313070522,0.5541553961692427,0.6016618983958426,0.6778214996350752,0.5557753802386028,0.04211496486219046,0.04750650222659991,-0.44260157093354857
2014-05-19,7480,-0.6989700043360187,-0.4957187902908399,-0.4627568231067877,-0.4347992083831998,-0.3985772059833239,-0.3305156539359443,-0.42675194111955567,0.20000000000000004,0.3193605074692902,0.3445427985020077,0.36745214897826184,0.3994135499131835,0.4671801115857282,0.37432433255298947,0.022909350476254142,0.03196140093492167,-0.26417079595281895
2014-05-19,7545,-0.3979400086720376,-0.06211374887697828,-0.0152263401103348,0.01687471465886815,0.0484181190038022,0.09834986283294661,0.017288871276551206,0.4,0.8667348338997144,0.9655475359740863,1.0396202127617526,1.1179390307678687,1.2541510983538382,1.0406120995448784,0.07407267678766638,0.07831881800611606,-0.41481472333090574
2014-06-03,11654,1.7489628612561614,1.39747396703101,1.439251870318658,1.4656093049681593,1.492286898103194,1.5286077693155176,1.4649001813838098,56.1,24.9731868757784,27.494882643335455,29.21522968241546,31.06611160409168,33.775965263253696,29.167565471274507,1.7203470390800035,1.8508819216762227,0.2833535562880021
2014-06-03,11663,1.3560258571931227,1.1107665221753167,1.1432066941161014,1.1659833262915462,1.1875532641150595,1.2156225573895687,1.1655824525492788,22.700000000000003,12.905252973866595,13.906143099120897,14.654915757962884,15.401154021726867,16.42943230900161,14.641394839186304,0.7487726588419878,0.7462382637639831,0.19004253090157652
2014-06-08,11890,0.5185139398778874,0.5705946685233031,0.7158391136996396,0.7299539266992107,0.7444795296429887,0.8535845424591274,0.7261114298020458,3.2999999999999994,3.7204431140957697,5.198033974070411,5.369748269264532,5.552384454836152,7.138131468955804,5.322448033116316,0.1717142951941213,0.18263618557161987,-0.21143998682132326
2014-06-24,584,1.0043213737826426,0.7157175952798709,0.7536882843905688,0.778692852436563,0.8064078358309832,0.8482691128328991,0.7804416335642063,10.100000000000001,5.196579733829879,5.671373954496805,6.007487176482016,6.403358777321235,7.051298710092319,6.031726398854592,0.33611322198521076,0.3958716008392189,0.22562852134607958
2014-07-07,5518,1.385606273598312,1.1581973064340336,1.1930492333721665,1.216518852820182,1.2366137880831254,1.2727097774184633,1.2148411743661223,24.299999999999983,14.394523943294436,15.597293100034411,16.463374326517123,17.243038110746735,18.73741938700401,16.39989903568962,0.8660812264827111,0.7796637842296121,0.16908742077812988
2014-07-10,11890,0.785329835010767,0.30910263930172194,0.4582368302692343,0.4775628241710005,0.496352843747866,0.7426335747137817,0.4859526113063792,6.1,2.0375235604177915,2.8723465083235777,3.0030518049088157,3.135832405320264,5.528834305745311,3.0616293411870057,0.130705296585238,0.13278060041144846,0.30776701083976654
2014-08-05,2504,-0.2218487496163564,0.22884389439030825,0.2794615038514126,0.3158003354206907,0.3508758945427692,0.40069930518660807,0.3155505588973307,0.6,1.693728886182772,1.9030995381045854,2.0691898310553496,2.2432407961191427,2.51593435352925,2.0680001165457633,0.16609029295076416,0.17405096506379314,-0.5376490850370471
2014-08-13,11849,2.089905111439398,1.7095788469936655,1.7524748583005405,1.7797738658751734,1.8064654276620575,1.8438885438914316,1.7788658459878062,123.00000000000003,51.236428253626414,56.55550156512413,60.22459191459181,64.04207983621366,69.80532346778627,60.09880629763759,3.6690903494676803,3.817487921621847,0.31013124556422467
2014-08-13,11857,1.958085848521085,1.6444942653448822,1.6750898606878633,1.6982925629574634,1.7208667269594151,1.750533035647942,1.698080574371327,90.79999999999998,44.10565391380707,47.32491697072469,49.92206747698289,52.585587091360544,56.30319441361157,49.89770537594643,2.5971505062581954,2.6635196143776554,0.2597932855636216
2014-08-18,1073,1.5185139398778875,1.282558147604448,1.3192322639849772,1.3450782587502543,1.373046765343582,1.4121457630165737,1.3466188569109192,33.0,19.16717674516041,20.85605982797017,22.134935395214722,23.60732425954817,25.831270245993014,22.21359537840376,1.278875567244551,1.4723888643334497,0.1734356811276332
2014-09-08,7477,0.0,0.1993518692338324,0.24672686522406578,0.28493187970827116,0.3193324283417383,0.3760515818904993,0.28473568405725125,1.0,1.5825296995659552,1.7649274803241275,1.9272225992824084,2.0860870560841573,2.3771226047330147,1.9263521592616937,0.16229511895828086,0.158864456801749,-0.28493187970827116
2014-09-08,7478,-0.0969100130080563,0.09521959149933945,0.12948245222451216,0.1564678359893576,0.1846935787484245,0.2317502028351836,0.15881357935662593,0.8000000000000003,1.2451440324590328,1.3473562839821085,1.4337315294341386,1.5300075670827675,1.7051013680102438,1.441496457222991,0.08637524545203012,0.09627603764862891,-0.2533778489974139
2014-09-08,7479,-0.3010299956639812,0.07801905391883851,0.12571396775989396,0.1605974077764146,0.1973457138236797,0.2503169505950929,0.1619116264640451,0.5,1.19679303737887,1.3357155064238402,1.4474294602011433,1.575236309524954,1.7795776822016822,1.451816160961241,0.11171395377730309,0.1278068493238107,-0.46162740344039577
2014-09-08,7480,-0.3010299956639812,-0.1489029776311149,-0.1169350776537529,-0.0894026246651902,-0.04711038086566525,0.21927960088288678,-0.04464911378977078,0.5,0.709736306948922,0.7639499773334366,0.8139493399674064,0.8972007317831137,1.656836299380243,0.9022998521617311,0.04999936263396976,0.08325139181570729,-0.211627370998791
2014-09-08,7545,-0.2218487496163564,0.12056134412592591,0.18558102497574142,0.2203607130700849,0.2598216807691216,0.3138431451449325,0.22060968047926335,0.6,1.3199617432285689,1.5331372123414595,1.6609658873394895,1.8189538515361354,2.0598858065452537,1.6619183399826756,0.12782867499802997,0.15798796419664596,-0.4422094626864413
2014-09-15,2700,0.0863598306747482,0.3538458850685736,0.4333180063214175,0.4858676218820227,0.5373816558223704,0.6173689887871348,0.48556745618758823,1.22,2.2586341228901183,2.7121768601775695,3.0610302530861087,3.4465267676959392,4.143515700377347,3.058915331391631,0.3488533929085391,0.3854965146098306,-0.39950779120727453
2014-09-15,2701,0.0863598306747482,0.4887236816942691,0.5687836794783644,0.6167168700427048,0.6800265336113873,0.7342686944588158,0.6204777009846931,1.22,3.081226906898971,3.7049613302169884,4.137298636313103,4.786593355512711,5.423363256929979,4.173281700416234,0.43233730609611465,0.6492947191996077,-0.5303570393679566
2014-09-23,11598,2.0644579892269186,1.5923312373311262,1.6380607072281017,1.66685829895992,1.6963418773992713,1.737204944961032,1.666550931572435,116.00000000000003,39.11391046881976,43.457096580213694,46.43637385043815,49.69833937274396,54.60154667566695,46.403520618569814,2.9792772702244577,3.2619655223058075,0.3975996902669985
2014-09-25,5513,0.9493900066449128,0.6462698881189206,0.7181159992261912,0.741443587326346,0.7576295302019604,0.958342111240555,0.7538779120668453,8.9,4.428635001187066,5.225357386588104,5.513705774590753,5.723076224161115,9.085359386839492,5.6738508091014825,0.2883483880026496,0.2093704495703621,0.20794641931856683
2014-09-25,5518,0.4471580313422192,0.7780646324161836,0.8233349070612571,0.8517184578424697,0.8642691588570546,0.987911929241575,0.8562372676685025,2.8,5.998803447883326,6.657863807928624,7.107526012878756,7.315923555443231,9.725499799635536,7.181865502477064,0.44966220495013154,0.20839754256447485,-0.4045604265002505
2014-11-18,2712,-0.1191864077192086,0.1007498871374179,0.1330601733594399,0.1557678682298846,0.18173211120551386,0.2166169834274202,0.15749621506923628,0.7600000000000001,1.2611010495682635,1.35850165976793,1.4314225948720367,1.5196098893592445,1.646709471331044,1.4371305285293934,0.07292093510410669,0.08818729448720775,-0.27495427594909316
2015-02-24,1328,1.8505849763520317,1.3745661477830386,1.417503136399913,1.445815891969585,1.4737793711129201,1.5144038866614395,1.4453344970092266,70.89000000000004,23.690059297299836,26.15189334516539,27.91360264638508,29.770036773685057,32.689169470847965,27.882678875648274,1.761709301219689,1.856434127299977,0.40476908438244674
2015-02-24,1332,1.653791187387812,1.3011004492076148,1.3451667721177627,1.3769816200815792,1.4067580582854484,1.4491855195354946,1.3754139224553443,45.059999999999995,20.00324476877103,22.13944716642598,23.82218648572845,25.512796107992035,28.13102259369356,23.73634919600541,1.6827393193024704,1.6906096222635831,0.27680956730623274
2015-05-06,354,1.0969100130080565,0.8111674198998093,0.8459120248700864,0.868730195027579,0.8936953709229476,0.9312588364143777,0.8697509559763964,12.500000000000002,6.473921363905092,7.013132188549914,7.391459387849699,7.828803109695813,8.536087071462017,7.408852624705473,0.3783271992997852,0.4373437218461138,0.22817981798047748
2015-05-06,1296,0.3807537708039001,0.5253175787498313,0.5519279893020825,0.5701861659510989,0.5887658582090041,0.6186748160336347,0.5704357844966239,2.403,3.352104729168418,3.5639203489278626,3.716945266222452,3.8794115834162857,4.155993082646729,3.7190822612824226,0.15302491729458945,0.16246631719383364,-0.18943239514719884
2015-05-06,7123,0.041392685158225,0.25492452213840605,0.28508436904575685,0.3060236171811284,0.32752719306757244,0.3648494316483125,0.3069652800512503,1.0999999999999999,1.7985583089644213,1.9278994038685167,2.0231291946040577,2.125823448107711,2.3165913567459544,2.0275206216154076,0.09522979073554105,0.10269425350365324,-0.26463093202290344
2015-05-21,11600,1.3961993470957363,1.1660477565692213,1.203197566425044,1.2311764265355993,1.258947613372263,1.2932990035187055,1.2307395677273636,24.9,14.657090066812913,15.96605299369133,17.028501288210904,18.152966800065116,19.647124786002344,17.011380852987294,1.0624482945195748,1.1244655118542113,0.165022920560137
2015-05-21,11605,1.3010299956639813,1.0479786354610028,1.081956672413332,1.1039461005586628,1.12639806521008,1.1541184592052784,1.103445386107847,20.000000000000004,11.168083065310082,12.076933430203255,12.70416426518581,13.3782117357344,14.259964987881101,12.689525596500575,0.627230834982555,0.6740474705485902,0.19708389510531843
2015-06-09,1332,1.8646890341368512,1.5325837471952535,1.6280116705944496,1.6642549608393584,1.6884138265517636,1.7191014081751035,1.649949689397337,73.23000000000002,34.08660493825763,42.46309747044909,46.15884793325977,48.799326318894465,52.37227120614827,44.66318493358322,3.695750462810679,2.640478385634694,0.20043407329749274
2015-06-09,1333,1.9322707758994904,1.5693389163086502,1.6422077499020302,1.6761382792320096,1.7047740635488131,1.7331775350948977,1.6684808531557367,85.56,37.09701078549366,43.87405243034815,47.43930078067616,50.67270210870295,54.0975422911632,46.610187840437426,3.5652483503280124,3.233401328026787,0.2561324966674807
2015-07-16,7541,0.5314789170422551,0.6842467236954316,0.7176225168847405,0.7423881845225374,0.76422488889629,0.7943868461073259,0.7411308152142664,3.4,4.833333068238045,5.219423263002501,5.525711220970138,5.810652302097116,6.228548436574968,5.509736319231869,0.30628795796763697,0.2849410811269788,-0.21090926748028227
2015-07-16,7542,0.5314789170422551,0.6888868414020051,0.7190847618314169,0.739094126745938,0.7581265985266572,0.7927933552993188,0.7391264811470218,3.4,4.88525053988901,5.237026383521755,5.483958085205541,5.729630275903648,6.2057368445604455,5.484366648510252,0.24693170168378575,0.24567219069810697,-0.20761520970368286
2015-08-03,1481,1.6896401423280725,1.3973918069460254,1.4242746528912342,1.4423302900869863,1.4605692912736137,1.4871569952723875,1.4423576591123726,48.9373155303404,24.968462880486054,26.562848964266944,27.690467631151293,28.87814490504095,30.70131624966596,27.692212725836246,1.1276186668843486,1.1876772738896584,0.24730985224108615
2015-08-17,2691,1.161966616364075,0.8407899737868423,0.8613199791039456,0.8869522990754909,0.9027834964798602,0.928549568242069,0.8844751325416934,14.520000000000001,6.930905441321084,7.266411342690828,7.708188011943348,7.994356227822915,8.483001977511787,7.66434653288012,0.44177666925252,0.28616821587956665,0.27501431728858405
2015-08-24,6383,0.7084209001347127,0.8445629764345206,0.8761316105786859,0.8985300902465903,0.9232448058575904,0.9541907746100358,0.899163608779144,5.109999999999999,6.991381104499107,7.518507037613333,7.916443020792892,8.380015190086782,8.998927949234286,7.927999403100111,0.3979359831795586,0.4635721692938901,-0.19010919011187755
2015-08-26,6983,0.146128035678238,0.31202873063519565,0.35114327676571444,0.3823930107184735,0.41787000550722897,0.47136064944481965,0.385865528015927,1.4,2.0512978773989397,2.2446223181368765,2.412087237058193,2.617399442103977,2.96046989733295,2.431451034576563,0.16746491892131665,0.20531220504578362,-0.23626497504023547
2015-08-26,6984,0.3222192947339193,0.4437840559866061,0.4964529979166028,0.5340973993782695,0.5749173313391175,0.6331236296668332,0.5360147619487959,2.1,2.7783314559823125,3.1365556539861665,3.4205614696613282,3.757658698359146,4.296587193720588,3.4356962585398376,0.2840058156751617,0.33709722869781755,-0.2118781046443502
2015-08-26,7581,0.4623979978989561,0.5985903615587109,0.6324562575965429,0.655884188722962,0.6819114821881337,0.7190558226131658,0.6571329719735008,2.9,3.968170841601987,4.2899897802569535,4.527768239269306,4.807413538597056,5.236677425829504,4.540806254490742,0.23777845901235217,0.2796452993277505,-0.19348619082400587
2015-09-08,906,1.403120521175818,1.1363810221132438,1.1662266128957768,1.1872239811499323,1.20810923681764,1.2326861999495713,1.1863205808064885,25.300000000000004,13.68929309648125,14.663127567361796,15.389481260938057,16.147646627720086,17.087801875453138,15.357502009085378,0.7263536935762609,0.7581653667820287,0.21589654002588565
2015-09-15,913,1.3404441148401185,0.9841497501355471,1.0176791777005405,1.0395463910161191,1.0631288794720715,1.0943053556618443,1.039796981365474,21.90000000000001,9.6416142115561,10.41547732320926,10.953335518397182,11.564553762912317,12.425256294954941,10.95965747808912,0.5378581951879227,0.6112182445151344,0.3008977238239994
2015-09-20,2421,0.6294095991027189,0.7641281020209955,0.7883260603745811,0.805562887797275,0.8236143912516024,0.8487332113400042,0.805952483521419,4.26,5.809357484317558,6.142229795058902,6.390912739435344,6.662149762775903,7.058837940965033,6.396648454528317,0.24868294437644245,0.271237023340559,-0.17615328869455615
2015-09-20,2422,0.7596678446896304,0.9017224880997579,0.92605887064731,0.942671396930206,0.9597713297907537,0.9845906692623586,0.9428031170381366,5.749999999999999,7.974849357222424,8.434490834817227,8.763375012631721,9.115307623029393,9.651407867787722,8.76603331896062,0.3288841778144942,0.35193261039767165,-0.18300355224057552
2015-09-22,938,1.8260748027008264,1.4122855318551633,1.4547480991594428,1.4851985523422455,1.5122250507405517,1.550721485068649,1.4834650727938652,67.0,25.839584852377197,28.493650904789284,30.56318092555287,32.52558007842563,35.54033237796584,30.441431614657297,2.0695300207635867,1.9623991528727558,0.34087625035858093
