RMSE,MAE,NSE,R2,KGE,MSE,hyperparameter,hypervalue,mission,set_type
0.1700210524332683,0.10761716136616647,0.9124007356719934,0.9124007356719934,0.8427307183449586,0.028907158270516167,max_features,0.1,l30,train
0.3217995979659548,0.21744355566979084,0.6680355956673302,0.6680355956673302,0.6856194649210684,0.10355498125105014,max_features,0.1,l30,val
0.1663169218238909,0.10689444030055947,0.9154667172435754,0.9154667172435754,0.8453578626974495,0.02766131848497424,max_features,0.1,l30,train
0.33374535472093714,0.2290046530358621,0.655713001818681,0.655713001818681,0.7033183539941716,0.11138596179780416,max_features,0.1,l30,val
0.16602658532662493,0.10647814753074948,0.9142771758485166,0.9142771758485166,0.8457989513409285,0.02756482703521907,max_features,0.1,l30,train
0.36325917858526857,0.23847835435320974,0.618639899153186,0.618639899153186,0.6265426886459722,0.13195723082644403,max_features,0.1,l30,val
0.1699432132405714,0.10902479560188165,0.912116809812132,0.912116809812132,0.8424797193761298,0.02888069572653032,max_features,0.1,l30,train
0.3383909879038763,0.22295719777192577,0.6393842334935584,0.6393842334935584,0.656748084676415,0.11450846069456135,max_features,0.1,l30,val
0.16246065201181922,0.10481603608814367,0.919508236606882,0.919508236606882,0.8511936701107411,0.02639346345210542,max_features,0.1,l30,train
0.3604410070133784,0.23082272602391288,0.5950285862711763,0.5950285862711763,0.6292983788422786,0.1299177195368183,max_features,0.1,l30,val
0.16884421498323604,0.10812388059353262,0.9137043389778242,0.9137043389778242,0.8459560046213931,0.02850836893330523,max_features,0.1,l30,train
0.33791634049329883,0.22447208013917416,0.6326127128541688,0.6326127128541688,0.6582995222620887,0.11418745317238307,max_features,0.1,l30,val
0.16348879901483213,0.10552284339327621,0.9174857235855823,0.9174857235855823,0.8472515818625693,0.026728587403312173,max_features,0.1,l30,train
0.3545461172299461,0.23220333190579923,0.6260065322363488,0.6260065322363488,0.6694817950190755,0.12570294924283068,max_features,0.1,l30,val
0.16372169561982824,0.10714541575235133,0.9176497220010059,0.9176497220010059,0.848440154491378,0.026804793616631684,max_features,0.1,l30,train
0.36958922606022043,0.2412795650581257,0.5866095646864458,0.5866095646864458,0.6245521709144026,0.13659619601979273,max_features,0.1,l30,val
0.16719751964782056,0.10767415143086102,0.9148439310320257,0.9148439310320257,0.8463240645053286,0.02795501057638334,max_features,0.1,l30,train
0.34787226733640925,0.22564151135191443,0.6209977966849201,0.6209977966849201,0.6368946564049456,0.1210151143817742,max_features,0.1,l30,val
0.16811120066343221,0.10701814712073812,0.9136851364799478,0.9136851364799478,0.843291560326989,0.02826137578850077,max_features,0.1,l30,train
0.3467068990989951,0.23099752611962598,0.6274223366801934,0.6274223366801934,0.667369258644247,0.12020567388284079,max_features,0.1,l30,val
0.16491487201411392,0.10466683522243606,0.9164759033783486,0.9164759033783486,0.8462491223088966,0.027196915011431573,max_features,0.1,l30,train
0.3563684155458732,0.23765778151315184,0.6146911278865124,0.6146911278865124,0.6754798009587866,0.12699844759867615,max_features,0.1,l30,val
0.16512297446665142,0.10638546219751085,0.9162478281872217,0.9162478281872217,0.8452889499265088,0.027265596696714415,max_features,0.1,l30,train
0.3503278816595481,0.2270617498982684,0.6272742914863263,0.6272742914863263,0.6675882448827296,0.12272962466806632,max_features,0.1,l30,val
0.17025897782381713,0.10712030313191993,0.9123471433490306,0.9123471433490306,0.8449368910291022,0.02898811952961105,max_features,0.1,l30,train
0.3317782222898769,0.21844139576676852,0.6435976352475268,0.6435976352475268,0.6525253858281388,0.11007678878583099,max_features,0.1,l30,val
0.1588662551188368,0.1039106292520758,0.9223746493856055,0.9223746493856055,0.8520729419951079,0.025238487015483344,max_features,0.1,l30,train
0.3783410408991658,0.23541894670002395,0.5682566665975387,0.5682566665975387,0.6236246411183406,0.14314194322866425,max_features,0.1,l30,val
0.16448968385784501,0.1052344154515958,0.9169745227946258,0.9169745227946258,0.8481369167619046,0.027056856095653795,max_features,0.1,l30,train
0.3695594195361424,0.24299684620609088,0.5847490691229125,0.5847490691229125,0.6228616841048463,0.1365741645678905,max_features,0.1,l30,val
0.17134003998500094,0.11068558315589393,0.9102681904537107,0.9102681904537107,0.840693833219238,0.02935740930206172,max_features,0.1,l30,train
0.33252915566622543,0.2214963800364319,0.6583282119897438,0.6583282119897438,0.6871103853413894,0.11057563936809278,max_features,0.1,l30,val
0.16557866429712004,0.10643301275234704,0.9152453617194272,0.9152453617194272,0.8436591061176079,0.027416294070418377,max_features,0.1,l30,train
0.3571887140055395,0.23983517027063853,0.6231085858046493,0.6231085858046493,0.6621864840754372,0.12758377741293106,max_features,0.1,l30,val
0.1636429905702469,0.10595865948298096,0.9176269256604268,0.9176269256604268,0.8468131384265285,0.026779028362773915,max_features,0.1,l30,train
0.3665358149621879,0.24062579956914593,0.5938065814879787,0.5938065814879787,0.6441371531575979,0.13434850364999526,max_features,0.1,l30,val
0.16881122669796797,0.10787904507721753,0.912575912427028,0.912575912427028,0.8416702529882112,0.028497230259272737,max_features,0.1,l30,train
0.3374687439817213,0.22051418365203318,0.6522471467988831,0.6522471467988831,0.6514869585999381,0.11388515316460054,max_features,0.1,l30,val
0.16588445309034155,0.10565916198582431,0.9163613489971436,0.9163613489971436,0.8479484538156212,0.02751765177708173,max_features,0.1,l30,train
0.3539698853480221,0.2323807007363218,0.6033906009092638,0.6033906009092638,0.6433438514584724,0.1252946797332919,max_features,0.1,l30,val
0.16611730243679912,0.10760292045577528,0.9164425095869952,0.9164425095869952,0.8470198394154499,0.027594958168878986,max_features,0.1,l30,train
0.3394414926946084,0.22623568831556587,0.6298224590187267,0.6298224590187267,0.6737253417751983,0.11522052696274389,max_features,0.1,l30,val
0.16419251959462863,0.10533754979544983,0.9162678290150221,0.9162678290150221,0.8484377805268801,0.026959183490832504,max_features,0.1,l30,train
0.37024893469593934,0.23369133213527274,0.6021228354343233,0.6021228354343233,0.6400800574320156,0.13708427364347794,max_features,0.1,l30,val
0.16357516077310538,0.10637449613927859,0.9171014601012584,0.9171014601012584,0.8486280618400092,0.02675683322194727,max_features,0.1,l30,train
0.3780106350326281,0.23770402595167706,0.5810516271232641,0.5810516271232641,0.6000315773489859,0.14289204019777077,max_features,0.1,l30,val
0.17010304531379175,0.1084120603926205,0.9128081252852478,0.9128081252852478,0.8445191758130605,0.02893504602502589,max_features,0.1,l30,train
0.3292428589398237,0.22280735646749775,0.644339350398665,0.644339350398665,0.6615366314688433,0.10840086016286864,max_features,0.1,l30,val
0.16592654967296705,0.10641615937792191,0.9159599106261989,0.9159599106261989,0.8431188408212569,0.027531619886375598,max_features,0.1,l30,train
0.33697008618863716,0.22667740536862843,0.6472255894750012,0.6472255894750012,0.6959465888213238,0.11354883898597755,max_features,0.1,l30,val
0.1623239139861687,0.10417785438952139,0.9173830725622019,0.9173830725622019,0.8469900620859246,0.026349053051789095,max_features,0.1,l30,train
0.3717465820076805,0.24405985224947976,0.6125774889017777,0.6125774889017777,0.6374990100914554,0.13819552123439313,max_features,0.1,l30,val
0.16691629776240416,0.10712447016547706,0.9158721003268299,0.9158721003268299,0.849807958480339,0.027861050458707563,max_features,0.1,l30,train
0.34764639450362633,0.22608903806183925,0.6052415159925031,0.6052415159925031,0.6603319088511602,0.12085801561137101,max_features,0.1,l30,val
0.16825411363212212,0.10860243482162149,0.9151030208622768,0.9151030208622768,0.8483112312692815,0.02830944675413106,max_features,0.1,l30,train
0.3422069231234968,0.2185750639968796,0.606725419227724,0.606725419227724,0.6529037585109578,0.11710557823365085,max_features,0.1,l30,val
0.1655056031673458,0.10650371319842816,0.9143852492489837,0.9143852492489837,0.8439330080943539,0.027392104679786942,max_features,0.1,l30,train
0.3644960858691721,0.23973428393219293,0.6231621744178706,0.6231621744178706,0.6309830100330769,0.13285739661394688,max_features,0.1,l30,val
0.16499527900237926,0.10595037616176593,0.9146909847900639,0.9146909847900639,0.8453957432046527,0.02722344209307297,max_features,0.1,l30,train
0.37053219341336796,0.23674827629332204,0.6130758991448392,0.6130758991448392,0.6443474118551809,0.13729410635572153,max_features,0.1,l30,val
0.1662331566677236,0.10608390536662606,0.916327082005699,0.916327082005699,0.8462628373414549,0.02763346237571594,max_features,0.1,l30,train
0.3389352184701191,0.22631767309107145,0.631043145891765,0.631043145891765,0.6522416535962969,0.11487708231938737,max_features,0.1,l30,val
0.16936095449015057,0.10789585071709462,0.912959795344411,0.912959795344411,0.8413942238758775,0.028683132905814854,max_features,0.1,l30,train
0.3298108425283889,0.22473895216561196,0.6534141212189957,0.6534141212189957,0.7056461788006945,0.10877519184928575,max_features,0.1,l30,val
0.16975614030552108,0.10847057377151025,0.9121690623279903,0.9121690623279903,0.8442168317324681,0.028817147171427755,max_features,0.2,l30,train
0.3412278130253114,0.22633508455863796,0.6361809455977978,0.6361809455977978,0.6622200652620396,0.11643642038203689,max_features,0.2,l30,val
0.16822951361691435,0.10758825683398847,0.9136455097181168,0.9136455097181168,0.8442805208301024,0.02830116925178357,max_features,0.2,l30,train
0.33872247490812907,0.22698594638779437,0.6429582865706083,0.6429582865706083,0.6584251932938808,0.11473291500788813,max_features,0.2,l30,val
0.16104356183153518,0.10500208526835782,0.9194934837445872,0.9194934837445872,0.8494043836361004,0.025935028807387496,max_features,0.2,l30,train
0.37717331293581824,0.23419652233552915,0.5862394200505634,0.5862394200505634,0.6077249419672385,0.14225970799098067,max_features,0.2,l30,val
0.16854860913749975,0.10802943272928064,0.9136640755754902,0.9136640755754902,0.8432956615138126,0.028408633642185665,max_features,0.2,l30,train
0.3336387929908458,0.22124927166439462,0.6479905860583834,0.6479905860583834,0.6849648114151623,0.11131484418838845,max_features,0.2,l30,val
0.16196450439950844,0.1055175627502369,0.9193810995621923,0.9193810995621923,0.846276829567497,0.026232500685378385,max_features,0.2,l30,train
0.35275221659849443,0.23225598949451373,0.6235805820689575,0.6235805820689575,0.6741836085944165,0.12443412631515115,max_features,0.2,l30,val
0.16456496087868747,0.10643473018360981,0.9169020300701533,0.9169020300701533,0.846652062171317,0.027081626349003938,max_features,0.2,l30,train
0.35841507895018593,0.2312458156651134,0.6092944435722509,0.6092944435722509,0.6625232372994077,0.12846136881886802,max_features,0.2,l30,val
0.166268051904379,0.10651983403972452,0.9153220415840387,0.9153220415840387,0.8455856921778433,0.027645065084077262,max_features,0.2,l30,train
0.34356804880385483,0.2301224589665602,0.6385206980588483,0.6385206980588483,0.6544849757751983,0.11803900415888798,max_features,0.2,l30,val
0.16189269291454542,0.10600166561430072,0.920300797448904,0.920300797448904,0.8474623485922672,0.026209244019123303,max_features,0.2,l30,train
0.35554284545719855,0.23259047577412714,0.6012731900353221,0.6012731900353221,0.6217726120429273,0.1264107149558014,max_features,0.2,l30,val
0.1688645465686502,0.1071737661762749,0.9124023351900784,0.9124023351900784,0.8446843542823285,0.028515235087835832,max_features,0.2,l30,train
0.3440845536191916,0.22494976205740735,0.6410564160529147,0.6410564160529147,0.6835953151539654,0.11839418003931833,max_features,0.2,l30,val
0.16873875001950242,0.10750948068565053,0.9125668581259592,0.9125668581259592,0.8450038157991456,0.02847276575814413,max_features,0.2,l30,train
0.35668827665477937,0.23325902606106882,0.613969634373444,0.613969634373444,0.6498710024182508,0.12722652670295642,max_features,0.2,l30,val
0.16938047683832663,0.10789519815194461,0.9127289981531365,0.9127289981531365,0.8458309204212386,0.028689745933978907,max_features,0.2,l30,train
0.33729001697863326,0.22517392006067175,0.6410907405666186,0.6410907405666186,0.6631528624355193,0.11376455555344671,max_features,0.2,l30,val
0.16893384365855393,0.10810162974209275,0.9133908990676552,0.9133908990676552,0.8443604949245795,0.028538643533252743,max_features,0.2,l30,train
0.34382390937861546,0.2269896510838574,0.6236476212434987,0.6236476212434987,0.6516587320324483,0.11821488066039439,max_features,0.2,l30,val
0.16299423526181805,0.10544608622369438,0.9184115957930162,0.9184115957930162,0.8509426949638738,0.02656712072858489,max_features,0.2,l30,train
0.36873194871687237,0.23124864695132086,0.5877722978995679,0.5877722978995679,0.6246015724352474,0.1359632500045422,max_features,0.2,l30,val
0.16398388144599102,0.10607636943074134,0.9172648611539198,0.9172648611539198,0.8436434989083833,0.026890713374092837,max_features,0.2,l30,train
0.34620675102075915,0.2280038847474054,0.6393699984402101,0.6393699984402101,0.6568907023701207,0.11985911445234991,max_features,0.2,l30,val
0.16529142113667636,0.10651427327003153,0.9155438377738889,0.9155438377738889,0.8457683493510592,0.0273212539013821,max_features,0.2,l30,train
0.3554351873718031,0.23390633881882583,0.6267031266567957,0.6267031266567957,0.656022763458485,0.12633417242202877,max_features,0.2,l30,val
0.16391382244313188,0.10677166106188107,0.9176988842023166,0.9176988842023166,0.8467732736074625,0.026867741187918567,max_features,0.2,l30,train
0.35853082888343724,0.22767398495036265,0.6057969878891738,0.6057969878891738,0.6265192727256667,0.12854435525984456,max_features,0.2,l30,val
0.16361207061540098,0.10587082822391723,0.916287918582308,0.916287918582308,0.8479252042193679,0.026768909651058954,max_features,0.2,l30,train
0.38029783079639334,0.23746521889873104,0.5905672689518944,0.5905672689518944,0.6142579262958275,0.14462644010844222,max_features,0.2,l30,val
0.1645890906455026,0.1070059347230003,0.9176444694326109,0.9176444694326109,0.8473341021042762,0.02708956875951347,max_features,0.2,l30,train
0.34977833272267916,0.22952432633746198,0.6136555806151074,0.6136555806151074,0.6533456459554243,0.12234488204225724,max_features,0.2,l30,val
0.1700210524332683,0.10761716136616647,0.9124007356719934,0.9124007356719934,0.8427307183449586,0.028907158270516167,max_features,0.2,l30,train
0.3217995979659548,0.21744355566979084,0.6680355956673302,0.6680355956673302,0.6856194649210684,0.10355498125105014,max_features,0.2,l30,val
0.1663169218238909,0.10689444030055947,0.9154667172435754,0.9154667172435754,0.8453578626974495,0.02766131848497424,max_features,0.2,l30,train
0.33374535472093714,0.2290046530358621,0.655713001818681,0.655713001818681,0.7033183539941716,0.11138596179780416,max_features,0.2,l30,val
0.16602658532662493,0.10647814753074948,0.9142771758485166,0.9142771758485166,0.8457989513409285,0.02756482703521907,max_features,0.2,l30,train
0.36325917858526857,0.23847835435320974,0.618639899153186,0.618639899153186,0.6265426886459722,0.13195723082644403,max_features,0.2,l30,val
0.1699432132405714,0.10902479560188165,0.912116809812132,0.912116809812132,0.8424797193761298,0.02888069572653032,max_features,0.2,l30,train
0.3383909879038763,0.22295719777192577,0.6393842334935584,0.6393842334935584,0.656748084676415,0.11450846069456135,max_features,0.2,l30,val
0.16246065201181922,0.10481603608814367,0.919508236606882,0.919508236606882,0.8511936701107411,0.02639346345210542,max_features,0.2,l30,train
0.3604410070133784,0.23082272602391288,0.5950285862711763,0.5950285862711763,0.6292983788422786,0.1299177195368183,max_features,0.2,l30,val
0.16884421498323604,0.10812388059353262,0.9137043389778242,0.9137043389778242,0.8459560046213931,0.02850836893330523,max_features,0.2,l30,train
0.33791634049329883,0.22447208013917416,0.6326127128541688,0.6326127128541688,0.6582995222620887,0.11418745317238307,max_features,0.2,l30,val
0.16348879901483213,0.10552284339327621,0.9174857235855823,0.9174857235855823,0.8472515818625693,0.026728587403312173,max_features,0.2,l30,train
0.3545461172299461,0.23220333190579923,0.6260065322363488,0.6260065322363488,0.6694817950190755,0.12570294924283068,max_features,0.2,l30,val
0.16372169561982824,0.10714541575235133,0.9176497220010059,0.9176497220010059,0.848440154491378,0.026804793616631684,max_features,0.2,l30,train
0.36958922606022043,0.2412795650581257,0.5866095646864458,0.5866095646864458,0.6245521709144026,0.13659619601979273,max_features,0.2,l30,val
0.16719751964782056,0.10767415143086102,0.9148439310320257,0.9148439310320257,0.8463240645053286,0.02795501057638334,max_features,0.2,l30,train
0.34787226733640925,0.22564151135191443,0.6209977966849201,0.6209977966849201,0.6368946564049456,0.1210151143817742,max_features,0.2,l30,val
0.16811120066343221,0.10701814712073812,0.9136851364799478,0.9136851364799478,0.843291560326989,0.02826137578850077,max_features,0.2,l30,train
0.3467068990989951,0.23099752611962598,0.6274223366801934,0.6274223366801934,0.667369258644247,0.12020567388284079,max_features,0.2,l30,val
0.16491487201411392,0.10466683522243606,0.9164759033783486,0.9164759033783486,0.8462491223088966,0.027196915011431573,max_features,0.2,l30,train
0.3563684155458732,0.23765778151315184,0.6146911278865124,0.6146911278865124,0.6754798009587866,0.12699844759867615,max_features,0.2,l30,val
0.16512297446665142,0.10638546219751085,0.9162478281872217,0.9162478281872217,0.8452889499265088,0.027265596696714415,max_features,0.2,l30,train
0.3503278816595481,0.2270617498982684,0.6272742914863263,0.6272742914863263,0.6675882448827296,0.12272962466806632,max_features,0.2,l30,val
0.17025897782381713,0.10712030313191993,0.9123471433490306,0.9123471433490306,0.8449368910291022,0.02898811952961105,max_features,0.2,l30,train
0.3317782222898769,0.21844139576676852,0.6435976352475268,0.6435976352475268,0.6525253858281388,0.11007678878583099,max_features,0.2,l30,val
0.1588662551188368,0.1039106292520758,0.9223746493856055,0.9223746493856055,0.8520729419951079,0.025238487015483344,max_features,0.2,l30,train
0.3783410408991658,0.23541894670002395,0.5682566665975387,0.5682566665975387,0.6236246411183406,0.14314194322866425,max_features,0.2,l30,val
0.16448968385784501,0.1052344154515958,0.9169745227946258,0.9169745227946258,0.8481369167619046,0.027056856095653795,max_features,0.2,l30,train
0.3695594195361424,0.24299684620609088,0.5847490691229125,0.5847490691229125,0.6228616841048463,0.1365741645678905,max_features,0.2,l30,val
0.17134003998500094,0.11068558315589393,0.9102681904537107,0.9102681904537107,0.840693833219238,0.02935740930206172,max_features,0.2,l30,train
0.33252915566622543,0.2214963800364319,0.6583282119897438,0.6583282119897438,0.6871103853413894,0.11057563936809278,max_features,0.2,l30,val
0.16557866429712004,0.10643301275234704,0.9152453617194272,0.9152453617194272,0.8436591061176079,0.027416294070418377,max_features,0.2,l30,train
0.3571887140055395,0.23983517027063853,0.6231085858046493,0.6231085858046493,0.6621864840754372,0.12758377741293106,max_features,0.2,l30,val
0.1636429905702469,0.10595865948298096,0.9176269256604268,0.9176269256604268,0.8468131384265285,0.026779028362773915,max_features,0.2,l30,train
0.3665358149621879,0.24062579956914593,0.5938065814879787,0.5938065814879787,0.6441371531575979,0.13434850364999526,max_features,0.2,l30,val
0.16881122669796797,0.10787904507721753,0.912575912427028,0.912575912427028,0.8416702529882112,0.028497230259272737,max_features,0.2,l30,train
0.3374687439817213,0.22051418365203318,0.6522471467988831,0.6522471467988831,0.6514869585999381,0.11388515316460054,max_features,0.2,l30,val
0.16588445309034155,0.10565916198582431,0.9163613489971436,0.9163613489971436,0.8479484538156212,0.02751765177708173,max_features,0.2,l30,train
0.3539698853480221,0.2323807007363218,0.6033906009092638,0.6033906009092638,0.6433438514584724,0.1252946797332919,max_features,0.2,l30,val
0.16611730243679912,0.10760292045577528,0.9164425095869952,0.9164425095869952,0.8470198394154499,0.027594958168878986,max_features,0.2,l30,train
0.3394414926946084,0.22623568831556587,0.6298224590187267,0.6298224590187267,0.6737253417751983,0.11522052696274389,max_features,0.2,l30,val
0.16419251959462863,0.10533754979544983,0.9162678290150221,0.9162678290150221,0.8484377805268801,0.026959183490832504,max_features,0.2,l30,train
0.37024893469593934,0.23369133213527274,0.6021228354343233,0.6021228354343233,0.6400800574320156,0.13708427364347794,max_features,0.2,l30,val
0.16357516077310538,0.10637449613927859,0.9171014601012584,0.9171014601012584,0.8486280618400092,0.02675683322194727,max_features,0.2,l30,train
0.3780106350326281,0.23770402595167706,0.5810516271232641,0.5810516271232641,0.6000315773489859,0.14289204019777077,max_features,0.2,l30,val
0.17010304531379175,0.1084120603926205,0.9128081252852478,0.9128081252852478,0.8445191758130605,0.02893504602502589,max_features,0.2,l30,train
0.3292428589398237,0.22280735646749775,0.644339350398665,0.644339350398665,0.6615366314688433,0.10840086016286864,max_features,0.2,l30,val
0.16592654967296705,0.10641615937792191,0.9159599106261989,0.9159599106261989,0.8431188408212569,0.027531619886375598,max_features,0.2,l30,train
0.33697008618863716,0.22667740536862843,0.6472255894750012,0.6472255894750012,0.6959465888213238,0.11354883898597755,max_features,0.2,l30,val
0.1623239139861687,0.10417785438952139,0.9173830725622019,0.9173830725622019,0.8469900620859246,0.026349053051789095,max_features,0.2,l30,train
0.3717465820076805,0.24405985224947976,0.6125774889017777,0.6125774889017777,0.6374990100914554,0.13819552123439313,max_features,0.2,l30,val
0.16691629776240416,0.10712447016547706,0.9158721003268299,0.9158721003268299,0.849807958480339,0.027861050458707563,max_features,0.2,l30,train
0.34764639450362633,0.22608903806183925,0.6052415159925031,0.6052415159925031,0.6603319088511602,0.12085801561137101,max_features,0.2,l30,val
0.16825411363212212,0.10860243482162149,0.9151030208622768,0.9151030208622768,0.8483112312692815,0.02830944675413106,max_features,0.2,l30,train
0.3422069231234968,0.2185750639968796,0.606725419227724,0.606725419227724,0.6529037585109578,0.11710557823365085,max_features,0.2,l30,val
0.1655056031673458,0.10650371319842816,0.9143852492489837,0.9143852492489837,0.8439330080943539,0.027392104679786942,max_features,0.2,l30,train
0.3644960858691721,0.23973428393219293,0.6231621744178706,0.6231621744178706,0.6309830100330769,0.13285739661394688,max_features,0.2,l30,val
0.16499527900237926,0.10595037616176593,0.9146909847900639,0.9146909847900639,0.8453957432046527,0.02722344209307297,max_features,0.2,l30,train
0.37053219341336796,0.23674827629332204,0.6130758991448392,0.6130758991448392,0.6443474118551809,0.13729410635572153,max_features,0.2,l30,val
0.1662331566677236,0.10608390536662606,0.916327082005699,0.916327082005699,0.8462628373414549,0.02763346237571594,max_features,0.2,l30,train
0.3389352184701191,0.22631767309107145,0.631043145891765,0.631043145891765,0.6522416535962969,0.11487708231938737,max_features,0.2,l30,val
0.16936095449015057,0.10789585071709462,0.912959795344411,0.912959795344411,0.8413942238758775,0.028683132905814854,max_features,0.2,l30,train
0.3298108425283889,0.22473895216561196,0.6534141212189957,0.6534141212189957,0.7056461788006945,0.10877519184928575,max_features,0.2,l30,val
0.16891566290235094,0.1072753893253643,0.9130366265158232,0.9130366265158232,0.8506269404419456,0.02853250117374066,max_features,0.30000000000000004,l30,train
0.3406300435472367,0.2233968877097815,0.6374545195867879,0.6374545195867879,0.6757426542106186,0.11602882656699237,max_features,0.30000000000000004,l30,val
0.1684296332069558,0.10715315436256273,0.9134399393235533,0.9134399393235533,0.8505669136932527,0.02836854134222967,max_features,0.30000000000000004,l30,train
0.3338251621166766,0.2228052110159541,0.6532080023949476,0.6532080023949476,0.6811163752205365,0.11143923886222541,max_features,0.30000000000000004,l30,val
0.16032598888788877,0.1038289308289506,0.9202093222899765,0.9202093222899765,0.8557694612621751,0.025704422712879434,max_features,0.30000000000000004,l30,train
0.3734489919691684,0.23189233941506007,0.5943702666290931,0.5943702666290931,0.6228812061889164,0.13946414960278802,max_features,0.30000000000000004,l30,val
0.16833243915994275,0.1069173095554913,0.9138853917499485,0.9138853917499485,0.849162579229002,0.028335810073535826,max_features,0.30000000000000004,l30,train
0.32867035967153835,0.21663493507145348,0.6583965284614006,0.6583965284614006,0.704557171922469,0.10802420532661837,max_features,0.30000000000000004,l30,val
